id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,city_zone
759197071031527295,Modern Room 300 meter to BTS train Sathorn 2B,23876548,Kate,Sathon,13.71307,100.52856,Private room,590.0,1,4,3.08,9,338,4,Inner Zone
759253232748961103,Luxury Room Siam Privy LiftPool BTSAirport Link,83715635,Wang,Ratchathewi,13.75281,100.53379,Entire home/apt,2036.0,4,0,0.0,8,321,0,Inner Zone
759416554629495152,Dazzle Stylish 1BR Prime Area NANA Great Pool,62257044,Ludoping,Vadhana,13.74206,100.55627,Entire home/apt,1700.0,5,0,0.0,56,164,0,Inner Zone
759624033146589528,หอพักสตรีบ้านภัทรนาวิก Baan Pattaranawik Dormitory,487611084,สรีรา,Bangkok Noi,13.758341461032014,100.47645175131908,Private room,600.0,1,0,0.0,1,363,0,Inner Zone
759662282067245957,温馨1卧可以做饭洗衣曼谷知名公寓只接受月租年租配套泳池健身房阅览室花园,485739642,Flora,Bang Kapi,13.74983,100.60587,Entire home/apt,710.0,30,0,0.0,5,365,0,Middle Zone
759668970210183592,曼谷市区里的大一卧公寓套内面积52平位置到phetchaburi地铁站600米,485739642,Flora,Huai Khwang,13.74814,100.5918,Entire home/apt,860.0,90,0,0.0,5,365,0,Inner Zone
759707745942387931,80 sqm 2BR serviced apt walk to park BTS MRT,49683163,Jarungjit,Bang Rak,13.7273358,100.5380919,Entire home/apt,3500.0,1,2,2.0,8,351,2,Inner Zone
759746082333107693,2BRHome near Bangson MRT purple line,127834021,Panlekha,Bang Sue,13.825923,100.532061,Entire home/apt,1897.0,2,1,1.0,1,63,1,Inner Zone
752413144435472840,Brand new serviced apartment near BTS Saphan Kwai,486270582,์ีNualphen,Phaya Thai,13.791606175656446,100.53963334232787,Private room,2800.0,3,0,0.0,1,363,0,Inner Zone
752441510731060213,Smart Hostel F11 Bangkok,353550601,I-OP World,Chatu Chak,13.83449,100.56921,Private room,1200.0,1,0,0.0,2,365,0,Inner Zone
752447005936861915,THB 24800 Room for rent in Don Mueang,15927770,Chayanuch,Bang Khen,13.88272,100.64341,Private room,827.0,30,0,0.0,5,365,0,Middle Zone
752447024154884285,THB 22000 Room for rent in Don Mueang,15927770,Chayanuch,Bang Khen,13.88064,100.64549,Private room,734.0,30,0,0.0,5,365,0,Middle Zone
752491940589299789,Tranquil 3bedroom house Live like a local,30559832,Jack,Chom Thong,13.71226,100.46169,Entire home/apt,2357.0,5,2,2.0,1,136,2,Middle Zone
752492939552768989,Private Room in Sukhumvit BTS Phrom Phong,8426774,Apichaya,Vadhana,13.7295101,100.5724472,Private room,690.0,1,1,1.0,7,316,1,Inner Zone
752502084158375189,ติดMRTสายสีม่วงเดินไม่กี่ก้าวสายสีแดง350มติดถนนใหญ่Freewifi,48831469,Machita,Bang Sue,13.818774647434868,100.53192369639874,Private room,1500.0,7,0,0.0,1,341,0,Inner Zone
752558103744617244,Poonsuk Place Hotel Room No301,484995816,Poonsukplace,Bangkok Noi,13.74896465164358,100.48370192698368,Private room,900.0,1,1,1.0,7,364,1,Inner Zone
752569754535495169,Poonsuk Place Hotel Room No303,484995816,Poonsukplace,Bangkok Noi,13.749028630312832,100.48369882679636,Private room,900.0,1,0,0.0,7,365,0,Inner Zone
752578674821053959,Poonsuk Place Hotel Room No 305,484995816,Poonsukplace,Bangkok Noi,13.748962759309126,100.4836948471682,Private room,900.0,1,0,0.0,7,364,0,Inner Zone
752585138704973077,Central Old Town CottageNo0 Sky Garden Gallery,16552933,Central Old Town Cottage,Phra Nakhon,13.7557929,100.4986667,Private room,6750.0,1,0,0.0,6,284,0,Inner Zone
752589082031585636,Poonsuk Place Hotel Room No304,484995816,Poonsukplace,Bangkok Noi,13.74832,100.48258,Private room,900.0,1,1,0.94,7,365,1,Inner Zone
752589187851502532,Lovely 1 Bedroom Condo with pool,64995250,Bee,Vadhana,13.73604,100.58066,Entire home/apt,1469.0,5,1,0.91,9,356,1,Inner Zone
752659023246549347,1BD nr Airport Link large PooL,15620275,Wanchalerm,Bang Kapi,13.74893,100.6062,Entire home/apt,1950.0,15,0,0.0,1,337,0,Middle Zone
752677997737221468,Thonglor5minsBTSSukhumvit1BRMultifunctional,272914856,Kathy,Khlong Toei,13.72368,100.57733,Entire home/apt,1643.0,2,6,3.91,6,105,6,Inner Zone
759750309689715502,Lux Studio Quiet lovely pool5m BTSMRTNana,19213283,Jay,Vadhana,13.74179,100.55598,Private room,1290.0,2,5,5.0,7,348,5,Inner Zone
759800785185968072,Comfortable studio in Bangkok 5min walk from BTS,267104110,Moon,Bang Na,13.65988,100.60606,Entire home/apt,1100.0,1,3,2.2,4,340,3,Middle Zone
759858477250710619,Spacious 2 BR with infinity pool near Iconsiam,13729165,Pannin,Khlong San,13.72051,100.50586,Entire home/apt,2900.0,1,2,2.0,1,269,2,Inner Zone
759866089081559940,Most Amazing Facilities Great Location 2,9867720,Leeloo,Khlong Toei,13.7287,100.56817,Entire home/apt,3079.0,3,1,1.0,8,359,1,Inner Zone
759911351792297893,全新Local生活便利高层池景房市区BTSONNUT可做饭近莲花超市夜市B824,66923696,Panda,Vadhana,13.7157,100.5924,Entire home/apt,1555.0,1,5,5.0,48,338,5,Inner Zone
759916486406528660,全新Local生活便利高层池景房市区BTSONNUT可做饭近莲花超市夜市B434,66923696,Panda,Khlong Toei,13.71387,100.59207,Entire home/apt,1299.0,1,2,2.0,48,346,2,Inner Zone
759989340760783039,Spacious Standard Studio ABC48 Ladphrao,37749512,LuxurySuitesAsia,Huai Khwang,13.79415,100.58531,Entire home/apt,1253.0,1,0,0.0,14,361,0,Inner Zone
759993716003954181,Spacious Deluxe Studio ABC48 Ladphrao,37749512,LuxurySuitesAsia,Huai Khwang,13.79393,100.58504,Entire home/apt,1286.0,1,3,2.2,14,358,3,Inner Zone
759996384556646824,Comfort 2Bedroom Apartment ABC48 Ladphrao,37749512,LuxurySuitesAsia,Huai Khwang,13.79228,100.58404,Entire home/apt,2106.0,1,2,1.54,14,343,2,Inner Zone
759998899669218328,Comfort Deluxe 2Bedroom ABC48 Ladphrao,37749512,LuxurySuitesAsia,Huai Khwang,13.79427,100.58527,Entire home/apt,2507.0,1,1,1.0,14,360,1,Inner Zone
760031829763589783,คอนโดน่าอยู่ ติดสถานีรถไฟฟ้า MRT สีน้ำเงิน,487678808,Vanida,Bang Phlat,13.79816,100.50632,Private room,920.0,1,1,0.79,1,364,1,Middle Zone
760050388422917887,Free pick updrop off Amariopposite Dmk airport,221416311,Chanlika,Don Mueang,13.92595,100.58443,Private room,650.0,1,5,4.55,4,362,5,Outer Zone
760408636399664954,B5 12 Luxury Condo in Heart of Bangkok,174102234,Susan,Khlong Toei,13.72609,100.56525,Entire home/apt,1585.0,1,1,1.0,18,355,1,Inner Zone
757129100837484113,Studio Room near JODD Fair Rama9,471794967,Worapol,Huai Khwang,13.756241481294849,100.56816905736925,Entire home/apt,1422.0,1,0,0.0,1,58,0,Inner Zone
760425812919739454,Ci house one,465211460,Napatsorn,Parthum Wan,13.738290403131456,100.5204996004174,Private room,1350.0,1,3,3.0,6,338,3,Inner Zone
760434617592525433,HPZP_2104_PloenchitNana BTSroof pool500mb WiFi,35082871,Ed,Khlong Toei,13.73325,100.5622,Entire home/apt,1879.0,1,4,4.0,33,343,4,Inner Zone
757139224434319445,IM CHINA Town Resident Watmungkorn MRT Bangkok,149529499,Karn,Pom Prap Sattru Phai,13.74129,100.51252,Entire home/apt,1557.0,1,0,0.0,1,360,0,Inner Zone
760437084038344874,HPZP_217_PloenchitNana BTSroof pool48sqm500WFi,35082871,Ed,Khlong Toei,13.739769508811069,100.55187101787293,Entire home/apt,1776.0,1,2,1.62,33,309,2,Inner Zone
757166643800641761,10 Terminal 21 Rama 3 公寓 wifi 泳池Gym,205008955,Moon,Bang Kho laen,13.69952,100.51595,Entire home/apt,829.0,28,1,1.0,20,316,1,Inner Zone
760489837190350089,Private local condo lodge 5 mins to BTS Udomsuk,15450556,Cindy,Bang Na,13.67936,100.61403,Entire home/apt,580.0,12,0,0.0,18,354,0,Middle Zone
757511805539046082,31fl2 bedroom Pratunum Luxury Condo next to Siam,323158,Sue,Ratchathewi,13.75052,100.5395,Entire home/apt,3500.0,3,0,0.0,6,359,0,Inner Zone
760496214210326708,STAYDIUM House Huamark Entire,276418453,G Living,Bang Kapi,13.753196439419762,100.62717278836055,Entire home/apt,3909.0,2,1,1.0,32,299,1,Middle Zone
757667534626950231,PoolGymBTS EkkamaiGateway4mins walkMax2ppl10,178564839,Weeraya,Khlong Toei,13.71637,100.58362,Entire home/apt,3123.0,2,6,4.09,35,37,6,Inner Zone
760528361670566933,Service apartment close to airport and trains,109705657,Saiyont,Don Mueang,13.91518,100.59106,Entire home/apt,600.0,1,0,0.0,1,89,0,Outer Zone
762541307091320492,Warm convenient transportation and swimming pool,145295606,Harry,Thon buri,13.72107,100.49264,Entire home/apt,600.0,28,0,0.0,6,354,0,Inner Zone
762570377422369324,DeluxeRoom KingBed CityCenter,46607005,Anand,Vadhana,13.73335150050803,100.56714524603272,Private room,1859.0,1,0,0.0,6,361,0,Inner Zone
762575767506058648,PremierRoom KingBed CityCenter,46607005,Anand,Vadhana,13.733309812062863,100.5671613392868,Private room,2209.0,1,0,0.0,6,365,0,Inner Zone
760560981679559228,1BR Condo Fully furnished Free WiFi Internet TV,81577630,Prusjimas,Bang Kapi,13.74809783417674,100.60562390133056,Entire home/apt,1017.0,1,1,1.0,2,356,1,Middle Zone
762578571172294581,PrivateCozy Room Formosa Ratchayothin BKK,385694484,Sirote,Chatu Chak,13.8248547,100.5692295,Private room,1200.0,30,0,0.0,5,48,0,Inner Zone
762630175838071003,Privatecozy room bangkapi mall,43563241,Raxtham,Bang Kapi,13.76786,100.63878,Private room,399.0,1,0,0.0,7,351,0,Middle Zone
762635606750712135,เอื้ออาทรลาดกระบัง1 ตึก5 ชั้น1,485533092,Sophon,Lat Krabang,13.71701,100.80169,Private room,590.0,3,0,0.0,1,90,0,Outer Zone
762657643111060575,city centerASOK 2PPL 1BRpoolGYMT21Sukhumvit,487618699,Yang,Khlong Toei,13.722985,100.56114,Entire home/apt,1919.0,1,0,0.0,3,359,0,Inner Zone
762676451460484100,Large 70sqm Suite with Sofa room Ergonomic desk,26620868,Gilles,Vadhana,13.7323,100.58265,Entire home/apt,7157.0,1,0,0.0,34,116,0,Inner Zone
762686947667922493,B6 11 Luxury Condo in Heart of Bangkok,174102234,Susan,Khlong Toei,13.72406,100.5651,Entire home/apt,1928.0,1,3,3.0,18,328,3,Inner Zone
762709850596054088,Corner SuiteFully equipped KitchenetteBreakfast,26620868,Gilles,Vadhana,13.73122,100.58281,Entire home/apt,8092.0,1,0,0.0,34,99,0,Inner Zone
760585554882159678,STAYDIUM House Huamark SD1,276418453,G Living,Bang Kapi,13.753712289614777,100.62706549999996,Private room,2109.0,2,0,0.0,32,299,0,Middle Zone
760654021866455641,STAYDIUM House Huamark SD2 Front,276418453,G Living,Bang Kapi,13.753003646630836,100.6272157037048,Private room,1209.0,2,0,0.0,32,314,0,Middle Zone
760681849063018860,HPZP_216_PloenchitNana BTSroof pool48sqm500WFi,35082871,Ed,Khlong Toei,13.739727026099326,100.55188227116392,Entire home/apt,1957.0,1,0,0.0,33,335,0,Inner Zone
760682916002769317,Room w hispeed wifiwasher near Bangkok Hospital,23503077,Nan,Huai Khwang,13.75158,100.58937,Entire home/apt,770.0,4,1,1.0,12,149,1,Inner Zone
760723498581851056,Condo near BTSIconSiamCentral WorldParagon,51560487,Isaree,Khlong San,13.722793437117268,100.49902806990124,Private room,471.0,2,1,1.0,2,292,1,Inner Zone
762715956309869522,Siamese Sukhumvit 481 BR,488188482,Ramada Plaza Sukhumvit Forty Eight,Khlong Toei,13.7113918,100.5940541,Private room,2984.0,1,0,0.0,1,320,0,Inner Zone
762746521857654289,Family2 ensuite bedroomsLiving roomKitchenette,26620868,Gilles,Vadhana,13.73132,100.5831,Entire home/apt,13107.0,1,0,0.0,34,79,0,Inner Zone
760727957982772821,28曼谷城市中心素万那普机场直达靠近机场快线和bts phayathai站一房一厅高级公寓,18699637,Wilson,Ratchathewi,13.75853,100.53498,Entire home/apt,1771.0,28,0,0.0,29,146,0,Inner Zone
762752989217614097,1BR Twin Suit 2pplSurasak BTS SathornPool WIFI,487618699,Yang,Sathon,13.71075,100.520106,Entire home/apt,3000.0,1,1,1.0,3,342,1,Inner Zone
762776974709383625,1 Bedroom Central CityKing Bed,2824430,Dave,Vadhana,13.73437,100.58218,Entire home/apt,2622.0,4,0,0.0,14,352,0,Inner Zone
760754030005377094,Subway MRT Huaikhwang Charming Place1 Bedroom,487641615,Mullika,Huai Khwang,13.77945,100.57483,Entire home/apt,1790.0,2,1,0.94,1,318,1,Inner Zone
762779195891706138,Heart of BkkCity Luxury CondoFree Airport Pickup,2824430,Dave,Vadhana,13.73622,100.58454,Entire home/apt,2429.0,4,1,1.0,14,359,1,Inner Zone
762781870606810664,Comfy StudioSky Pool5mins from MRT Rama9,152018136,Tony,Ratchathewi,13.7541882,100.5632693,Entire home/apt,1200.0,5,2,2.0,12,121,2,Inner Zone
760814416412521998,BkkBTS Surasak温馨公寓01免费泳池健身房WIFI免费停车,260093182,Hoha,Sathon,13.71399,100.53242,Entire home/apt,1184.0,1,1,1.0,7,340,1,Inner Zone
760815416903378335,BkkBTS Surasak温馨loft公寓4免费泳池健身房WIFI免费停车,260093182,Hoha,Sathon,13.71413,100.53397,Entire home/apt,1362.0,1,1,1.0,7,342,1,Inner Zone
760817662088119049,BkkBTS Surasak温馨loft公寓3免费泳池健身房WIFI免费停车,260093182,Hoha,Sathon,13.71408,100.53268,Entire home/apt,1362.0,1,2,2.0,7,341,2,Inner Zone
761212390514567319,STAYDIUM House Huamark SD3 Back,276418453,G Living,Bang Kapi,13.75408,100.62739,Private room,806.0,2,0,0.0,32,314,0,Middle Zone
761219499483390501,Ekamai 12 Near Donki shop 11Fl quite room 35m²,458715536,Nc,Vadhana,13.72994,100.58675,Entire home/apt,1500.0,6,1,1.0,9,328,1,Inner Zone
761242176037281204,STAYDIUM House Huamark SD23,276418453,G Living,Bang Kapi,13.7550462,100.6270655,Private room,1806.0,2,0,0.0,32,313,0,Middle Zone
761286893567617849,素坤逸Ekkamai BTSGateway商场曼谷大学无边泳池健身房,487618699,Yang,Khlong Toei,13.7168468,100.5847812,Entire home/apt,2099.0,1,1,1.0,3,344,1,Inner Zone
761288263824206270,BKK Sukhumvit 2ppl 1B Condo Wifi GYM POOL Thonglor,318632037,Athena,Vadhana,13.73901,100.58896,Entire home/apt,1450.0,21,0,0.0,6,163,0,Inner Zone
761295791137827984,Pool view room near Bangkok University,479640508,Yoyo,Khlong Toei,13.71157,100.58169,Entire home/apt,1800.0,7,0,0.0,10,349,0,Inner Zone
761295860350885041,Luxury Room Near BTS 300m 40sqm,185602387,Pluem,Khlong Toei,13.70808,100.59744,Private room,2000.0,5,1,1.0,16,346,1,Inner Zone
761305139486175340,1 BR Lumpini Condotown RamintraNavamin 419,268520465,Nutchai,Khan Na Yao,13.8366153,100.6627672,Entire home/apt,356.0,30,0,0.0,3,242,0,Middle Zone
761314849574342927,1 Bed condo Bangkok CBD 270meters to BTS Asoke,460683111,Wasinee,Vadhana,13.73601068424233,100.56280621691894,Private room,1818.0,30,0,0.0,1,265,0,Inner Zone
761314880857440434,Comfort room n SuvarabhumiFree pickup BKK airport,10924824,Sirisak,Lat Krabang,13.758934659921591,100.74587278068066,Private room,1300.0,1,0,0.0,1,365,0,Outer Zone
761435034600497636,1 bedroom for Rent in Sukhumvit,61579423,Thiwaluck,Khlong Toei,13.7256,100.56396,Entire home/apt,1200.0,30,0,0.0,7,337,0,Inner Zone
761452218773236841,17 Bangkok泳池 WiFi Terminal 21,205008955,Moon,Bang Kho laen,13.7005999,100.5164468,Entire home/apt,1300.0,28,0,0.0,20,332,0,Inner Zone
761453134688455629,15Terminal 21 Rama 3 泳池 健身房 WiFi,205008955,Moon,Bang Kho laen,13.70163,100.5147,Entire home/apt,800.0,28,1,1.0,20,320,1,Inner Zone
761730987577311793,曼谷市中心loft公寓近BTS毗邻曼谷河滨美食街 帕蓬夜市14分钟可达WIFI游泳池免费,227771817,MeetU,Sathon,13.7107766,100.5198909,Entire home/apt,1370.0,1,0,0.0,6,341,0,Inner Zone
761732077403679711,曼谷市中心loft公寓近BTS毗邻曼谷河滨美食街 帕蓬夜市14分钟可达WIFI游泳池免费,227771817,MeetU,Sathon,13.7107766,100.5198909,Entire home/apt,1276.0,1,1,1.0,6,342,1,Inner Zone
761764195174192961,Open airy space above trendy Thonglor,2028402,John,Vadhana,13.73174,100.58043,Private room,1100.0,1,1,1.0,2,73,1,Inner Zone
762812604986646992,BTS Asoke 6bedroom townhouse,485874916,Mpa,Vadhana,13.7393664,100.5607405,Entire home/apt,8500.0,1,1,1.0,1,336,1,Inner Zone
762947149956508281,Luxury StudioSky Pool5mins from MRT Rama9,80479251,Puripun,Ratchathewi,13.7541882,100.5632693,Entire home/apt,1200.0,5,0,0.0,2,121,0,Inner Zone
762958653946844978,Townhouse near Donmuang Airport International,22314225,Bamrung,Don Mueang,13.94814,100.59207,Entire home/apt,850.0,7,0,0.0,1,180,0,Outer Zone
763401761333113689,Sarasinee Junior Suite,485773182,Bella B,Phaya Thai,13.79367549635577,100.5481621851838,Private room,1100.0,1,0,0.0,2,364,0,Inner Zone
763421928480852895,Pat room,209844630,Thitaree,Don Mueang,13.9133591,100.5896263,Private room,576.0,1,0,0.0,3,365,0,Outer Zone
763465918701575965,Peaceful Space De Lapis Riverview,67335472,Mei,Bang Phlat,13.79267,100.50468,Entire home/apt,1490.0,5,0,0.0,4,346,0,Middle Zone
763469024967504426,22FAmazing pool and Gym Rama9 MRT 5mis,480534455,Vicky,Ratchathewi,13.7541882,100.5632693,Entire home/apt,1575.0,4,1,1.0,14,320,1,Inner Zone
763495621201543053,Rare Find Ciela Charan13 Station,67335472,Mei,Bangkok Yai,13.74009,100.46965,Entire home/apt,1490.0,5,0,0.0,4,362,0,Inner Zone
763575896091077366,Quadruple room near Khaosan and grand palace,152484190,Lertrit,Phra Nakhon,13.76374,100.49741,Private room,1250.0,1,1,1.0,5,346,1,Inner Zone
763633229352666733,Apartment near Khaosan,152484190,Lertrit,Phra Nakhon,13.76236,100.49723,Private room,650.0,1,2,1.87,5,359,2,Inner Zone
763667089052154824,ใจกลางเมืองติดห้างไอคอนสยาม วิวแม่น้ำเจ้าพระยา5ดาว,200814460,Noi,Thon buri,13.696346126268152,100.4851908384842,Entire home/apt,1800.0,1,0,0.0,2,343,0,Inner Zone
763703171868715376,Soi dog heaven,240751858,Kunrawee,Vadhana,13.72997,100.58101,Private room,1200.0,1,0,0.0,1,361,0,Inner Zone
763772853135183234,网红打卡泳池 高级公寓 四面佛 暹罗广场 水门市场,157804575,飞,Parthum Wan,13.736754,100.546442,Entire home/apt,1600.0,28,0,0.0,9,323,0,Inner Zone
764118292516802030,R201nearNewTrainNightMarket,179295136,Chieanchai,Din Daeng,13.77027,100.57002,Entire home/apt,650.0,2,0,0.0,22,354,0,Inner Zone
764137071788548326,R204 Oriental Ratchada,179295136,Chieanchai,Din Daeng,13.77038,100.5712,Entire home/apt,650.0,2,1,0.94,22,336,1,Inner Zone
764181588620394955,Designers 1bedroom apartment,52356055,Warinya,Khlong Toei,13.7376873,100.5533109,Entire home/apt,823.0,3,2,2.0,2,298,2,Inner Zone
764184727765605500,LargeStylish 2BROutdoor PoolSpaBTS Ekkamai,267746594,Windy,Vadhana,13.73889,100.58883,Entire home/apt,2449.0,30,0,0.0,37,120,0,Inner Zone
764189199042119074,ModernLuxury CondoInfinity poolBTSSilom,221642164,Mary,Sathon,13.72027,100.52533,Entire home/apt,4588.0,10,0,0.0,21,164,0,Inner Zone
764238482199306393,City Center Stunning Views Infinity Pool,122824264,Antonio,Ratchathewi,13.75235832279374,100.53479150358278,Entire home/apt,2500.0,28,0,0.0,3,302,0,Inner Zone
764245245443928549,Luxury Central Studio Loft Lively Location,63073442,Paul,Huai Khwang,13.7554204,100.5657855,Entire home/apt,1677.0,28,0,0.0,5,38,0,Inner Zone
764290812778950638,1 BR greenery home near airport Pets friendly,81577630,Prusjimas,Saphan Sung,13.74178,100.70476,Private room,800.0,1,0,0.0,2,364,0,Middle Zone
764297827617391657,Apartment Next to BangWa BTS,29857828,Tom,Phasi Charoen,13.72089,100.45958,Entire home/apt,850.0,90,0,0.0,1,365,0,Middle Zone
764333170138641774,Comfy 1bedRm Infinite Rooftop pool,61579423,Thiwaluck,Khlong Toei,13.72614,100.56449,Entire home/apt,1200.0,30,0,0.0,7,327,0,Inner Zone
764445186193514218,Best Location and Style 1,9867720,Leeloo,Vadhana,13.7361,100.58391,Entire home/apt,4285.0,5,0,0.0,8,349,0,Inner Zone
764711915015539212,Soi 24 luxury appartement city view bkk on 17th fl,12002567,Qian,Khlong Toei,13.72408,100.56751,Entire home/apt,2000.0,180,0,0.0,1,365,0,Inner Zone
764713304733492639,Modern Room 5 minutes to BTS4D,23876548,Kate,Sathon,13.7171288,100.517136,Private room,690.0,1,1,1.0,9,324,1,Inner Zone
764734203255356449,Luxury condo MRT and BTS in downtown Bangkok,145295606,Harry,Huai Khwang,13.75721,100.56889,Entire home/apt,1800.0,7,0,0.0,6,359,0,Inner Zone
764763782519346770,Cozy unit wbreakfast in the heart of Bangkok,26620868,Gilles,Vadhana,13.73827,100.56146,Entire home/apt,6188.0,1,0,0.0,34,49,0,Inner Zone
764797098366671113,Ci House 2,465211460,Napatsorn,Parthum Wan,13.73752,100.52168,Private room,1150.0,1,0,0.0,6,356,0,Inner Zone
764798510333739630,50m MRT Big C 1 BR condo with Sauna Pool Gym,472715937,Kotcharat,Bang Sue,13.82867865742232,100.52763015031816,Entire home/apt,583.0,12,0,0.0,8,309,0,Inner Zone
